age,balance,day,campaign,pdays,previous,y
-22.366335,-35.559553,-20.233790,-21.674681,0.515038,-10.286008,0
-235.009488,87.542810,-12.949604,-15.551761,-408.353764,-5.143004,0
-37.818006,-19.275452,-5.886200,-5.796282,-35.485989,-3.428669,0
-358.328070,180.306224,-9.123557,-13.184148,-663.789620,-1.714335,0
-21.189218,-24.600502,-9.638595,-14.041316,-7.199468,-1.714335,0
-1005.744378,543.647253,-15.158964,-23.557311,-2296.844555,-5.315913,1
-1074.030659,609.177091,-14.347502,-22.878253,-2052.400647,-0.857167,0
-2192.651254,1247.479786,-5.076816,-7.449241,-4195.318899,-0.857167,0
-184.755216,70.179964,-4.414650,-4.347211,-321.779867,-2.571502,0
-192.039489,71.056897,-3.531702,-4.877740,-332.923042,-0.857167,0
-83.583976,-3.442817,-10.668671,-15.755650,-114.345380,-1.714335,0
-585.907592,299.550296,-6.989840,-8.633048,-1090.658936,-2.571502,0
-31.121982,-50.131397,-7.504878,-9.490215,0.515038,-2.571502,0
-1294.988250,738.441906,-18.541459,-23.858169,-2478.412796,-6.000171,0
-17.730992,-27.845047,-4.488214,-5.469643,0.515038,-1.714335,0
-154.661257,39.264722,-14.494719,-18.123263,-252.349316,-5.143004,0
-154.366912,36.754595,-17.584947,-23.266266,-249.777814,-5.143004,0
-54.226189,-3.583254,-8.682083,-13.449413,-72.344182,-0.857167,0
172.784190,-141.151484,-0.004157,-4.664036,-137.338569,-3.774487,0
240.384050,-185.269478,-13.832464,-22.021086,503.672244,-0.857167,0
-18.185646,-31.071764,-0.736814,-1.890544,-428.403814,-1.372205,0
512.847211,-368.814629,-5.371162,-4.939114,1049.687814,-3.428669,0
-447.284820,216.257331,-9.712159,-15.163747,-821.508403,-0.857167,0
-18.246030,-28.702214,-11.183709,-16.612818,0.515038,-1.714335,0
246.417378,-177.228333,-1.986588,-2.306238,505.386578,-0.857167,0
-10.593935,-23.966990,-7.578443,-10.612646,7.372376,-1.714335,0
-30.091906,-48.417062,-15.892616,-25.449755,0.515038,-0.857167,0
-134.500591,24.817705,-7.652007,-11.735078,-211.205285,-0.857167,0
-2472.545817,1429.657007,-10.447978,-12.388356,-4750.763310,-4.285837,0
-300.642131,143.311749,-4.561778,-6.592074,-549.786369,-0.857167,0
-35.463156,-46.356323,-6.106893,-9.163576,-8.913802,-0.857167,0
69.681172,-108.366776,-2.501626,-3.163405,194.234848,-0.857167,0
-2308.391393,1350.855846,-11.183709,-16.612818,-4449.040420,-1.714335,0
123.540623,-112.729597,-10.153633,-14.898483,274.808574,-1.714335,0
-1038.565274,562.201403,-9.197121,-14.306580,-1961.540913,-0.857167,0
-265.871031,117.752630,-9.352563,-25.879515,-672.435062,-6.691807,0
-328.454981,160.023394,-12.066657,-16.082289,-603.787909,-3.428669,0
-179.872227,55.579635,-4.121388,-4.523421,-795.466458,-3.943707,0
-379.003686,186.896221,-12.876040,-14.429329,-698.933479,-6.000171,0
-97.343316,10.657796,-14.789064,-15.613135,-146.060570,-7.714506,0
-387.023515,169.548985,-18.615023,-24.980601,-695.504810,-5.143004,0
-389.304536,176.752728,-5.886200,-5.796282,-704.933650,-3.428669,1
-403.868119,210.002713,-5.887195,-10.462217,-1422.122148,-1.372205,0
-203.370856,94.198337,-6.842800,0.611669,-368.924069,-10.286008,0
-461.632939,242.378051,-15.377578,-24.592588,-864.366768,-0.857167,0
-143.477460,48.877687,-3.531702,-4.877740,-244.634810,-0.857167,0
-9903.800580,5888.972177,-8.167045,-12.592245,-19174.317479,-0.857167,0
-954.317519,524.413213,-4.488214,-5.469643,-1808.965134,-1.714335,0
-2394.404955,1382.705240,-12.140221,-17.204721,-4599.044697,-2.571502,0
-97.637749,20.167776,-15.304014,-23.470156,-154.632243,-1.714335,0
182.845240,-146.030139,-15.598359,-20.960029,387.954658,-4.285837,0
-810.985488,421.957772,-3.899612,-3.490044,-1516.671084,-2.571502,0
-30.606944,-49.274230,-2.501626,-3.163405,0.515038,-0.857167,0
110.885099,-109.791925,-10.742235,-16.878082,254.236559,-0.857167,0
-1072.117194,575.361631,-9.197121,-14.306580,-2020.685457,-0.857167,0
-556.255195,275.900171,-8.534954,-11.204550,-1028.085723,-2.571502,1
-68.941865,-4.074251,-4.414650,-4.347211,-92.916198,-2.571502,0
-288.133737,138.129213,-3.531702,-4.877740,-527.500019,-0.857167,0
-2190.811971,1261.540867,-7.652007,-11.735078,-4204.747739,-0.857167,0
-161.577709,45.753813,-4.856124,-4.081947,-267.778327,-3.428669,0
-148.333584,44.795740,-8.682083,-13.449413,-248.063479,-0.857167,0
-573.914147,286.510740,-7.063404,-9.755479,-1062.372415,-1.714335,0
-1377.105549,795.949391,-4.934840,-14.534350,-3328.296692,-4.289525,0
-46.720517,-57.091719,-3.458138,-3.755308,-15.771141,-1.714335,0
-87.557240,-1.055439,-4.046740,-5.734907,-122.059886,-0.857167,0
-123.169313,8.676119,-9.197121,-14.306580,-181.204430,-0.857167,0
-23.249371,-28.029171,-7.431314,-8.367783,-7.199468,-3.428669,1
-1374.821442,787.577161,-9.712159,-15.163747,-2634.417244,-0.857167,0
-786.851822,426.122937,-1.471550,-1.449070,-1485.813061,-0.857167,0
-281.364149,108.395700,-1.986588,-2.306238,-492.356160,-0.857167,0
-202.266775,62.035836,-11.183709,-16.612818,-339.780380,-1.714335,0
-300.274222,141.924053,-2.869536,-1.775709,-548.072034,-2.571502,0
-98.299652,-3.933814,-10.227197,-16.020914,-134.917395,-0.857167,0
-1340.754220,754.274541,-8.608519,-12.326981,-2557.272187,-1.714335,0
-472.816648,225.765234,-16.334090,-25.184491,-866.081103,-1.714335,0
117.892557,-123.335497,-10.893521,-23.786981,-98.887310,-2.917320,1
-385.744006,189.779580,-1.032155,-4.046353,-1064.392443,-1.887243,1
-2205.454258,1276.172008,-1.913024,-1.183806,-4238.177264,-1.714335,1
-334.120488,157.594407,-10.153633,-14.898483,-609.788080,-1.714335,0
173.353509,-136.827032,-11.698747,-17.469985,366.525475,-1.714335,0
-976.979635,521.697118,-5.076816,-7.449241,-1838.965989,-0.857167,0
186.154688,-180.684391,-6.328669,-10.196953,-259.122718,-2.229373,0
-21.630692,-24.335238,-4.856124,-4.081947,-8.056635,-3.428669,0
-576.636466,279.980040,-8.167045,-12.592245,-1060.658080,-0.857167,0
-459.057396,218.664475,-12.140221,-17.204721,-840.366084,-2.571502,0
-283.424301,104.967031,-11.183709,-16.612818,-492.356160,-1.714335,0
5.446602,-59.271052,-7.652007,-11.735078,60.516749,-0.857167,0
-1589.923604,923.823379,-7.363897,-21.241259,-3250.279265,-3.947396,1
-270.106875,126.130949,-9.123557,-13.184148,-491.498993,-1.714335,0
-34.139175,-12.152849,-10.227197,-16.020914,-36.343156,-0.857167,0
-208.226891,83.116537,-14.862540,-23.735420,-366.352567,-0.857167,0
-30.606944,-49.274230,-5.076816,-7.449241,0.515038,-0.857167,0
166.604816,-153.771409,-9.714238,-17.495765,-133.394861,-2.744411,0
-226.474534,98.747360,-4.929688,-5.204378,-405.782262,-2.571502,0
217.574629,-176.230729,-3.531702,-4.877740,463.385380,-0.857167,0
-165.327592,58.506671,-0.736814,-1.890544,-550.058867,-1.372205,0
-160.179900,60.080159,-10.153633,-14.898483,-278.064335,-1.714335,1
-140.264461,50.447023,-2.281928,-4.462046,-421.965613,-1.372205,1
-278.862523,111.559105,-3.016664,-4.020572,-491.498993,-0.857167,0
-31.637020,-50.988564,-16.775564,-24.919226,0.515038,-2.571502,0
-374.478296,138.678389,-13.097728,-22.462559,-855.015386,-1.372205,0
-324.776062,160.146144,-15.377578,-24.592588,-598.644905,-0.857167,0
-27.516716,-44.131226,-14.641935,-13.368272,0.515038,-9.428840,0
84.028586,-78.488670,-1.471550,-1.449070,189.091844,-0.857167,0
-5055.977174,3004.105206,-15.304014,-23.470156,-9785.764034,-1.714335,0
-111.323437,28.390967,-6.548366,-8.898312,-181.204430,-1.714335,0
-47.824775,-10.929512,-5.444726,-6.061546,-56.915171,-2.571502,0
-23.911449,-38.131055,-15.377578,-24.592588,0.515038,-0.857167,1
-16.700916,-26.130713,-8.608519,-12.326981,0.515038,-1.714335,0
-762.497111,405.655983,-12.287350,-19.449584,-1433.525856,-0.857167,0
516.010740,-341.549634,-2.943100,-2.898141,1030.830134,-1.714335,0
-1876.114982,1092.284608,-14.641847,-20.368126,-3610.730800,-3.428669,0
-23.911449,-38.131055,-14.273938,-21.755821,0.515038,-1.714335,0
-570.055846,276.026005,-6.479954,-17.105852,-1395.428242,-4.289525,0
-479.753714,248.599578,-11.632413,-28.009543,-1204.265180,-6.176768,0
-21.336259,-33.845218,-9.197121,-14.306580,0.515038,-0.857167,0
-196.969265,72.852372,-5.076816,-7.449241,-341.494715,-0.857167,0
-203.223375,68.443786,-6.989840,-8.633048,-346.637719,-2.571502,0
-4265.545553,2498.833505,-2.723402,-4.196782,-8411.452803,-2.229373,1
-1119.944022,643.764423,-9.197121,-14.306580,-2147.546217,-0.857167,1
-325.953266,156.186946,-3.016664,-4.020572,-596.930571,-0.857167,0
51.370345,-74.031853,-4.268516,-6.768284,-519.521292,-2.229373,0
-426.608851,181.667921,-2.869536,-1.775709,-762.363860,-2.571502,0
-113.619926,15.771236,-4.639499,-12.378542,-880.407167,-3.774487,0
-99.844766,-6.505316,-5.591855,-8.306409,-134.917395,-0.857167,0
-72.032445,18.782158,-7.504878,-9.490215,-116.916882,-2.571502,0
-1224.793563,668.265482,-7.652007,-11.735078,-2318.122510,-0.857167,0
-54.961832,-14.807569,-4.488302,1.530211,-63.772509,-7.714506,1
-1106.552415,617.051800,-5.076816,-7.449241,-2105.545020,-0.857167,0
-269.444268,94.233713,-4.561778,-6.592074,-463.212472,-0.857167,0
57.618368,-73.119510,-6.404311,-13.651402,-387.127448,-3.259449,0
-137.738301,45.429252,-10.595107,-14.633219,-233.491635,-2.571502,0
-23.396411,-37.273887,-4.267521,-2.102348,0.515038,-4.285837,0
-250.345707,95.591107,-1.107797,-7.500802,-631.291032,-2.917320,0
-171.952388,55.487449,-4.414650,-4.347211,-290.921844,-2.571502,0
-71.811224,-19.849667,-5.886200,-5.796282,-83.487357,-3.428669,0
34.123506,-75.335240,-3.312005,-6.176381,-597.372738,-1.372205,0
-1177.850565,670.391751,-16.186961,-22.939628,-2252.977795,-3.428669,0
-31.121982,-50.131397,-15.819052,-24.327323,0.515038,-1.714335,0
-1042.097417,592.322930,-1.471550,-1.449070,-1992.398936,-0.857167,1
-16.627087,-46.007841,-11.183709,-16.612818,17.658384,-1.714335,0
77.419526,-83.850613,-3.834273,-18.695538,-334.148607,-4.977472,1
351.709187,-264.993336,-15.819052,-24.327323,730.821578,-1.714335,0
106.911747,-100.404694,-12.140221,-17.204721,240.521882,-2.571502,0
-39.068599,-38.356788,-12.213785,-18.327152,-20.914144,-1.714335,1
-4367.204399,2584.415603,-12.508130,-15.817025,-8443.440041,-4.285837,0
-2274.765556,1310.818637,-8.682083,-13.449413,-4366.752359,-0.857167,0
-320.508452,155.248638,-12.066657,-16.082289,-588.358898,-3.428669,0
-620.637070,336.750739,-7.946352,-9.224951,-1172.089829,-3.428669,0
64.383046,-70.184338,-8.608519,-12.326981,153.947985,-1.714335,0
401.078862,-310.990497,-5.372157,-9.605050,159.174925,-1.372205,0
-464.576039,239.479911,-3.531702,-4.877740,-866.081103,-0.857167,0
-31.489980,-41.743848,-3.531702,-4.877740,-7.199468,-0.857167,0
-537.124693,266.738673,-11.698835,-10.470132,-992.941863,-7.714506,0
118.243113,-123.546133,-5.518290,-7.183977,276.522909,-1.714335,0
-520.348601,249.658779,-15.892616,-25.449755,-954.369335,-0.857167,0
-942.250422,505.496235,-5.591855,-8.306409,-1775.535609,-0.857167,0
-227.577998,81.910887,-16.701999,-23.796795,-392.924753,-3.428669,0
-539.331974,261.065140,-14.273938,-21.755821,-991.227529,-1.714335,0
-3686.451805,2175.378178,-10.227197,-16.020914,-7121.688063,-0.857167,0
-481.278390,243.682529,-13.685423,-12.776369,-893.510457,-8.571673,0
-950.638512,517.536109,-4.488214,-5.469643,-1797.821959,-1.714335,0
-217.645146,100.441929,-14.862540,-23.735420,-394.639088,-0.857167,0
-46.721046,-15.092599,-13.317514,-14.164065,-51.772167,-6.857338,0
-556.034502,279.267466,-9.638595,-14.041316,-1030.657225,-1.714335,0
-489.813609,253.477540,-8.829300,-8.694422,-914.082472,-5.143004,0
-30.091906,-48.417062,-5.076816,-7.449241,0.515038,-0.857167,0
-487.467437,253.234450,-7.214690,-16.664378,-1603.679772,-3.774487,0
-563.098083,283.511693,-11.036581,-14.367955,-1044.371901,-3.428669,1
-17.731080,-20.845194,-8.608519,-12.326981,-5.485133,-1.714335,0
349.060256,-256.401898,-9.123557,-13.184148,719.678403,-1.714335,1
-281.840115,123.847924,-2.281928,-4.462046,-976.148473,-1.372205,0
-21.924949,-28.824964,-15.892616,-25.449755,-4.627966,-0.857167,0
-22.366335,-35.559553,-11.698747,-17.469985,0.515038,-1.714335,0
-3821.175053,2269.161040,-1.986588,-2.306238,-7394.267265,-0.857167,0
-76.962045,6.577927,-4.561778,-6.592074,-113.488213,-0.857167,0
-127.290058,36.818048,-15.598359,-20.960029,-211.205285,-4.285837,0
-517.773411,253.944616,-9.197121,-14.306580,-954.369335,-0.857167,0
-732.918190,373.883574,-12.066657,-16.082289,-1364.095305,-3.428669,0
-31.121982,-50.131397,-6.769147,-5.265753,0.515038,-5.143004,0
-50.399701,-36.214908,-4.488214,-5.469643,-38.914658,-1.714335,0
-490.424580,255.011281,2.346184,-8.409530,-1092.954701,-4.977472,0
-467.003748,209.439524,-11.919528,-13.837426,-843.794753,-5.143004,1
-18.761068,-29.559382,-4.561778,-6.592074,0.515038,-0.857167,0
-251.932709,102.377841,-2.501626,-3.163405,-445.211958,-0.857167,0
-34.506644,-45.764420,-5.444726,-6.061546,-8.056635,-2.571502,0
-706.446754,375.477431,-5.667497,-11.760858,-2036.383727,-1.887243,0
-2718.814543,1571.797019,-9.417902,-10.674021,-5223.919660,-4.285837,0
-91.898149,-18.279925,-7.578443,-10.612646,-113.488213,-1.714335,0
-519.833651,257.515800,-12.949604,-15.551761,-960.369506,-5.143004,0
-67.396486,-22.502309,-7.136969,-10.877911,-74.915684,-0.857167,0
-23.911449,-38.131055,-14.200461,-13.633537,0.515038,-8.571673,0
129.647603,-110.565874,-1.913024,-1.183806,281.665913,-1.714335,0
-299.905960,112.536944,-15.819052,-24.327323,-522.357015,-1.714335,0
-208.226715,69.116830,-11.698747,-17.469985,-354.352224,-1.714335,0
-18.761068,-29.559382,-15.377578,-24.592588,0.515038,-0.857167,1
-19.791145,-31.273716,-3.531702,-4.877740,0.515038,-0.857167,0
-322.200695,150.432273,-3.531702,-4.877740,-586.644563,-0.857167,0
-9824.304017,5859.871957,-0.736814,-1.890544,-19791.250598,-1.372205,0
141.788089,-114.360714,-8.167045,-12.592245,302.237928,-0.857167,0
-296.374170,110.414830,-7.136969,-10.877911,-515.499677,-0.857167,0
232.069877,-200.106586,-13.096733,-17.796624,504.529411,-3.428669,0
-143.845546,64.265089,-8.682083,-13.449413,-258.349487,-0.857167,1
-2377.113736,1359.482661,-3.899612,-3.490044,-4554.471998,-2.571502,0
-50.105620,-17.725476,-5.003252,-6.326810,-54.343669,-1.714335,0
-297.257470,138.944772,-15.745576,-16.205038,-541.214696,-8.571673,0
-2425.411784,1416.502257,-0.004157,-4.664036,-4998.437159,-3.774487,0
-420.060661,204.565940,-10.889452,-12.123091,-772.649867,-5.143004,0
-2799.531036,1649.462216,-14.862540,-23.735420,-5405.639127,-0.857167,0
-77.476819,-15.278801,-6.989840,-8.633048,-95.487700,-2.571502,0
-18.761068,-29.559382,-5.076816,-7.449241,0.515038,-0.857167,0
-291.886220,136.884033,-4.561778,-6.592074,-531.785856,-0.857167,0
-211.832246,84.116219,-13.832464,-22.021086,-372.352738,-0.857167,0
-362.448463,180.448739,-15.156885,-21.225293,-669.789791,-3.428669,0
-228.240429,99.808417,-1.986588,-2.306238,-409.210932,-0.857167,0
-3500.296727,2040.192255,-9.491466,-11.796453,-6740.248615,-3.428669,0
-866.611362,469.380770,-3.016664,-4.020572,-1636.674506,-0.857167,0
-537.566343,281.003644,-10.153633,-14.898483,-1005.799373,-1.714335,0
-468.282450,216.041012,-8.169123,-14.924263,-1173.583754,-2.744411,0
-24.132406,-20.498789,-15.156973,-14.225440,-14.913973,-9.428840,0
-81.523912,6.985706,-13.170297,-18.919055,-120.345551,-2.571502,0
-1296.974749,729.135815,-10.742235,-16.878082,-2473.269792,-0.857167,0
-1219.937616,686.347135,-15.819052,-24.327323,-2326.694183,-1.714335,0
-502.837130,264.802761,-6.106893,-9.163576,-942.368993,-0.857167,0
-246.046509,108.174122,-1.471550,-1.449070,-441.783289,-0.857167,0
-20.232618,-31.008452,-8.608519,-12.326981,-0.342129,-1.714335,0
-357.297994,182.020559,-15.819052,-24.327323,-663.789620,-1.714335,0
-298.655455,138.618133,-4.488214,-5.469643,-542.929031,-1.714335,0
-2551.054500,1470.996616,-15.304014,-23.470156,-4898.196085,-1.714335,0
-511.960511,237.618906,-13.832464,-22.021086,-932.082985,-0.857167,0
-697.674115,372.539565,-12.361002,-13.572162,-1312.665267,-6.000171,0
-63.202441,-28.522246,-15.304014,-23.470156,-63.772509,-1.714335,0
-61.142641,2.905837,-10.227197,-16.020914,-87.773194,-0.857167,0
-82.553900,-1.728482,-4.046740,-5.734907,-114.345380,-0.857167,0
-255.823309,105.882183,-11.701909,-17.468085,-708.116091,-7.545285,0
-903.474380,488.030406,-14.641847,-20.368126,-1705.247890,-3.428669,0
-107.644342,14.514010,-3.458138,-3.755308,-164.061084,-1.714335,0
-137.664648,39.551830,-7.136969,-10.877911,-228.348631,-0.857167,0
-276.949675,126.742618,-9.123557,-13.184148,-501.785000,-1.714335,0
-302.260898,146.617668,-4.561778,-6.592074,-554.929373,-0.857167,0
231.458224,-205.572235,-3.167949,-10.929471,-211.993270,-2.917320,0
199.915578,-150.453866,-5.374235,-11.937068,-261.521311,-3.259449,0
-510.930787,267.332654,-15.083321,-20.102861,-956.083670,-4.285837,0
15.306154,-62.862002,-9.197121,-14.306580,77.660095,-0.857167,1
-95.356728,12.964034,-9.712159,-15.163747,-145.203403,-0.857167,1
-1637.792608,940.919645,-7.504878,-9.490215,-3141.003119,-2.571502,1
-1065.863437,607.769630,-8.093481,-11.469814,-2039.543138,-1.714335,0
-109.115716,-0.934767,-5.959764,-6.918713,-152.917909,-2.571502,0
-136.510257,36.524935,-7.286264,-8.454938,-808.530073,-7.030247,1
-167.243216,43.324826,-6.401238,-6.653449,-273.778498,-3.428669,1
-885.594824,487.786985,-11.698747,-17.469985,-1679.532871,-1.714335,0
-375.766329,194.284087,-3.752483,-1.245181,-700.647814,-4.285837,0
-1198.452705,685.104032,-11.478054,-14.102690,-2294.978993,-4.285837,0
-894.424300,493.092269,-3.458138,-3.755308,-1696.676217,-1.714335,0
-572.209968,301.819633,-1.693326,-2.482447,-1457.501170,-2.229373,0
-47.677558,-15.684502,-10.227197,-16.020914,-52.629335,-0.857167,0
-134.868324,12.205694,-7.578443,-10.612646,-200.919278,-1.714335,0
-235.671831,98.440487,-5.812636,-4.673850,-418.639772,-4.285837,0
-1751.104334,1018.337265,-3.311009,-1.510445,-3369.009621,-3.428669,0
-241.099056,94.701692,-9.714238,-17.495765,-661.994588,-2.744411,1
-43.336472,-12.459722,-15.819052,-24.327323,-49.200665,-1.714335,0
-614.382520,306.160058,-3.458138,-3.755308,-1136.945970,-1.714335,0
-274.962735,101.049442,-10.227197,-16.020914,-476.927148,-0.857167,0
-344.348037,169.572906,-6.106893,-9.163576,-634.645932,-0.857167,0
-1451.416926,816.100869,-11.625183,-16.347553,-2768.135343,-2.571502,0
-653.011785,353.870163,-2.428062,-2.040973,-1232.948708,-1.714335,0
-77.403343,-7.156516,-12.066745,-9.082436,-102.345038,-9.428840,0
-490.475688,243.375656,-6.989840,-8.633048,-906.367966,-2.571502,1
-141.292965,30.065609,-6.182535,-12.618026,-945.728480,-1.887243,0
-2919.272514,1709.743821,-10.378483,-22.929813,-5816.465254,-2.917320,1
-245.898676,54.420159,-4.488214,-5.469643,-395.496255,-1.714335,0
122.419409,-120.222337,-5.151464,-6.237755,-295.083171,-3.943707,0
-717.761129,381.109160,-11.110145,-15.490386,-1348.666293,-2.571502,0
-653.789937,355.504358,-11.037576,-19.033890,-1449.036014,-1.372205,1
-268.929494,116.090440,-7.578443,-10.612646,-481.212985,-1.714335,0
-4125.644668,2440.438507,-9.638595,-14.041316,-7975.426695,-1.714335,0
-32.152499,-16.846465,-8.682083,-13.449413,-29.485817,-0.857167,0
-19.276106,-30.416549,-6.548366,-8.898312,0.515038,-1.714335,0
-1116.264926,629.887466,-13.317426,-21.163918,-2130.402871,-0.857167,0
-176.073045,76.629524,-13.317426,-21.163918,-314.922529,-0.857167,0
-705.547167,385.436605,-9.197121,-14.306580,-1334.951616,-0.857167,0
-3566.221737,2115.969632,-7.432309,-13.033719,-7572.985477,-1.372205,0
-803.771195,446.788822,-11.259352,-20.067267,-2469.341737,-2.744411,0
-19.276106,-30.416549,-2.869536,-1.775709,0.515038,-2.571502,0
-420.722828,201.463909,-15.819052,-24.327323,-770.935533,-1.714335,0
-186.668328,75.996012,-11.257273,-17.735249,-329.494373,-0.857167,0
-757.052120,390.717969,-7.504878,-9.490215,-1412.953841,-2.571502,0
-4100.921871,2404.584151,-11.036581,-14.367955,-7909.424813,-3.428669,1
-19.276106,-30.416549,-5.518290,-7.183977,0.515038,-1.714335,0
-15.082238,-22.436779,-2.428062,-2.040973,-0.342129,-1.714335,0
-361.712556,170.673494,-9.491466,-11.796453,-660.360951,-3.428669,0
-149.584264,32.714257,-8.534954,-11.204550,-239.491806,-2.571502,0
-51.429777,-37.929243,-8.093481,-11.469814,-38.914658,-1.714335,0
-1090.438753,617.869436,-9.417902,-10.674021,-2083.258670,-4.285837,1
-158.340264,46.141826,-16.334090,-25.184491,-263.492491,-1.714335,0
-89.396876,12.882893,-4.708995,-1.837084,-136.631730,-5.143004,0
